User_ID,Date,City,Country,Latitude,Longitude,Sentiment,Message_Full,Message_Preview
User_74091,2025-10-12,Sao Paulo,Brazil,-23.5212,-46.2458,Neutral,"Update installed, no visible changes. (MsgID: 820)","Update installed, no visible changes. (MsgID: 820)"
User_95078,2025-07-21,Dubai,UAE,25.0933,55.3765,Positive,Support team was super helpful today. (MsgID: 183),Support team was super helpful today. (MsgID: 183)
User_98029,2025-02-09,Toronto,Canada,43.5061,-79.0503,Positive,Support team was super helpful today. (MsgID: 131),Support team was super helpful today. (MsgID: 131)
User_59332,2025-12-11,Sydney,Australia,-32.912,150.9023,Positive,Absolutely love the new features! Great job. (MsgID: 461),Absolutely love the new features! Great job. (MsgI..
User_33224,2025-11-04,Los Angeles,USA,34.4163,-118.3171,Negative,Why is it so slow in Los Angeles? (MsgID: 496),Why is it so slow in Los Angeles? (MsgID: 496)
User_70646,2025-12-23,Los Angeles,USA,33.6363,-118.0753,Negative,App crashes when I try to upload photos. (MsgID: 227),App crashes when I try to upload photos. (MsgID: 2..
User_39035,2025-04-09,Mumbai,India,18.5923,72.9004,Negative,I hate the new interface design. (MsgID: 109),I hate the new interface design. (MsgID: 109)
User_56900,2025-01-11,Singapore,Singapore,1.6763,104.1801,Neutral,Is the server down for maintenance? (MsgID: 796),Is the server down for maintenance? (MsgID: 796)
User_49738,2025-02-16,Paris,France,48.6189,2.1057,Neutral,"Hello everyone, new user here. (MsgID: 740)","Hello everyone, new user here. (MsgID: 740)"
User_57579,2025-04-24,Dubai,UAE,25.0774,54.6884,Neutral,How do I change my profile picture? (MsgID: 605),How do I change my profile picture? (MsgID: 605)
User_89433,2025-05-24,New York,USA,40.6162,-73.4193,Neutral,Testing the message function. (MsgID: 820),Testing the message function. (MsgID: 820)
User_93681,2025-01-04,Paris,France,49.0372,2.7473,Positive,"Smooth experience, finally fixed the bugs. (MsgID: 940)","Smooth experience, finally fixed the bugs. (MsgID:.."
User_75578,2025-02-26,Sao Paulo,Brazil,-23.9222,-47.0869,Positive,Sending love from Sao Paulo! ❤️ (MsgID: 682),Sending love from Sao Paulo! ❤️ (MsgID: 682)
User_96486,2025-03-29,Sydney,Australia,-34.217,150.9374,Neutral,"Hello everyone, new user here. (MsgID: 298)","Hello everyone, new user here. (MsgID: 298)"
User_89032,2025-10-17,Singapore,Singapore,1.7356,104.2709,Positive,Works perfectly on my new phone. (MsgID: 798),Works perfectly on my new phone. (MsgID: 798)
User_26809,2025-03-31,Cape Town,South Africa,-33.8745,18.7353,Positive,Absolutely love the new features! Great job. (MsgID: 702),Absolutely love the new features! Great job. (MsgI..
User_84698,2025-02-03,Singapore,Singapore,1.0279,104.1626,Neutral,How do I change my profile picture? (MsgID: 365),How do I change my profile picture? (MsgID: 365)
User_45956,2025-04-27,Los Angeles,USA,34.8817,-118.5582,Positive,Support team was super helpful today. (MsgID: 846),Support team was super helpful today. (MsgID: 846)
User_98832,2025-12-14,Paris,France,49.2971,2.6387,Neutral,"Just signed up, looking around. (MsgID: 809)","Just signed up, looking around. (MsgID: 809)"
User_83415,2025-11-11,Moscow,Russia,55.4287,38.499,Negative,Why is it so slow in Moscow? (MsgID: 797),Why is it so slow in Moscow? (MsgID: 797)
User_98224,2025-01-02,Sydney,Australia,-33.3754,151.2062,Negative,I hate the new interface design. (MsgID: 756),I hate the new interface design. (MsgID: 756)
User_63330,2025-01-27,Toronto,Canada,43.0806,-79.5361,Neutral,Is the server down for maintenance? (MsgID: 542),Is the server down for maintenance? (MsgID: 542)
User_71156,2025-03-04,Berlin,Germany,52.3133,13.6526,Neutral,"Update installed, no visible changes. (MsgID: 630)","Update installed, no visible changes. (MsgID: 630)"
User_15697,2025-07-05,Sydney,Australia,-34.0838,151.6585,Neutral,"Hello everyone, new user here. (MsgID: 877)","Hello everyone, new user here. (MsgID: 877)"
User_65058,2025-04-25,Singapore,Singapore,1.1748,103.7044,Neutral,"Just signed up, looking around. (MsgID: 384)","Just signed up, looking around. (MsgID: 384)"
User_61361,2025-08-18,Moscow,Russia,55.6438,37.4209,Negative,Why is it so slow in Moscow? (MsgID: 105),Why is it so slow in Moscow? (MsgID: 105)
User_13325,2025-06-21,Paris,France,48.9122,2.3342,Negative,App crashes when I try to upload photos. (MsgID: 685),App crashes when I try to upload photos. (MsgID: 6..
User_19757,2025-04-26,Singapore,Singapore,1.1793,104.5428,Positive,Works perfectly on my new phone. (MsgID: 533),Works perfectly on my new phone. (MsgID: 533)
User_50737,2025-04-11,Paris,France,48.7991,2.2862,Negative,Login is broken again... (MsgID: 437),Login is broken again... (MsgID: 437)
User_13653,2025-11-17,London,UK,51.8967,0.1218,Positive,Works perfectly on my new phone. (MsgID: 199),Works perfectly on my new phone. (MsgID: 199)
User_92090,2025-08-10,Sydney,Australia,-34.3366,150.9209,Neutral,"Just signed up, looking around. (MsgID: 706)","Just signed up, looking around. (MsgID: 706)"
User_72072,2025-05-09,Mumbai,India,19.9122,73.2066,Positive,"Smooth experience, finally fixed the bugs. (MsgID: 210)","Smooth experience, finally fixed the bugs. (MsgID:.."
User_53724,2025-06-24,Paris,France,48.0258,2.2581,Neutral,"Just signed up, looking around. (MsgID: 941)","Just signed up, looking around. (MsgID: 941)"
User_88638,2025-05-02,Moscow,Russia,55.0627,38.3777,Neutral,"Just signed up, looking around. (MsgID: 894)","Just signed up, looking around. (MsgID: 894)"
User_68517,2025-08-13,Cape Town,South Africa,-33.5656,18.874,Negative,App crashes when I try to upload photos. (MsgID: 740),App crashes when I try to upload photos. (MsgID: 7..
User_14370,2025-03-05,Cape Town,South Africa,-33.6752,17.854,Neutral,"Just signed up, looking around. (MsgID: 162)","Just signed up, looking around. (MsgID: 162)"
User_26716,2025-06-10,Sao Paulo,Brazil,-23.649,-47.5539,Positive,Works perfectly on my new phone. (MsgID: 166),Works perfectly on my new phone. (MsgID: 166)
User_90050,2025-08-15,New York,USA,40.5657,-74.1901,Positive,Absolutely love the new features! Great job. (MsgID: 408),Absolutely love the new features! Great job. (MsgI..
User_98809,2025-08-10,Toronto,Canada,44.0986,-78.8372,Negative,App crashes when I try to upload photos. (MsgID: 204),App crashes when I try to upload photos. (MsgID: 2..
User_59998,2025-10-14,New York,USA,41.5523,-74.5602,Negative,App crashes when I try to upload photos. (MsgID: 401),App crashes when I try to upload photos. (MsgID: 4..
User_63884,2025-02-19,Sao Paulo,Brazil,-23.1879,-46.6044,Positive,Support team was super helpful today. (MsgID: 870),Support team was super helpful today. (MsgID: 870)
User_11390,2025-11-03,Paris,France,48.754,1.8174,Neutral,"Update installed, no visible changes. (MsgID: 738)","Update installed, no visible changes. (MsgID: 738)"
User_66112,2025-07-16,Sydney,Australia,-34.0749,151.1587,Negative,I hate the new interface design. (MsgID: 914),I hate the new interface design. (MsgID: 914)
User_95317,2025-11-14,Cape Town,South Africa,-34.4317,18.5996,Neutral,"Just signed up, looking around. (MsgID: 447)","Just signed up, looking around. (MsgID: 447)"
User_53017,2025-01-14,Toronto,Canada,43.988,-79.045,Neutral,Testing the message function. (MsgID: 629),Testing the message function. (MsgID: 629)
User_11610,2025-04-09,Cape Town,South Africa,-34.3131,19.1151,Positive,Absolutely love the new features! Great job. (MsgID: 205),Absolutely love the new features! Great job. (MsgI..
User_35377,2026-01-01,Cape Town,South Africa,-34.286,18.7478,Positive,Absolutely love the new features! Great job. (MsgID: 707),Absolutely love the new features! Great job. (MsgI..
User_43591,2025-03-06,Cape Town,South Africa,-34.6583,18.5283,Neutral,"Update installed, no visible changes. (MsgID: 621)","Update installed, no visible changes. (MsgID: 621)"
User_91376,2025-08-04,Mumbai,India,19.208,72.5521,Positive,Best application I've used in a while. (MsgID: 842),Best application I've used in a while. (MsgID: 842..
User_15776,2025-04-06,Sydney,Australia,-33.5737,150.9269,Neutral,How do I change my profile picture? (MsgID: 240),How do I change my profile picture? (MsgID: 240)
User_67127,2025-03-07,New York,USA,40.6799,-73.8834,Neutral,Is the server down for maintenance? (MsgID: 698),Is the server down for maintenance? (MsgID: 698)
User_86502,2025-11-30,Moscow,Russia,55.6949,37.361,Negative,Why is it so slow in Moscow? (MsgID: 418),Why is it so slow in Moscow? (MsgID: 418)
User_50458,2025-03-16,Moscow,Russia,55.0343,37.7499,Positive,"Smooth experience, finally fixed the bugs. (MsgID: 580)","Smooth experience, finally fixed the bugs. (MsgID:.."
User_11059,2025-06-25,Cape Town,South Africa,-33.5385,18.967,Positive,Sending love from Cape Town! ❤️ (MsgID: 477),Sending love from Cape Town! ❤️ (MsgID: 477)
User_28953,2025-10-28,Moscow,Russia,55.9524,37.5257,Positive,Works perfectly on my new phone. (MsgID: 794),Works perfectly on my new phone. (MsgID: 794)
User_83328,2025-05-02,New York,USA,40.8039,-74.6656,Negative,Subscription is too expensive for this. (MsgID: 938),Subscription is too expensive for this. (MsgID: 93..
User_35612,2025-01-28,Los Angeles,USA,33.832,-118.0398,Neutral,Testing the message function. (MsgID: 452),Testing the message function. (MsgID: 452)
User_18965,2025-11-24,Paris,France,48.2898,1.6849,Neutral,How do I change my profile picture? (MsgID: 904),How do I change my profile picture? (MsgID: 904)
User_71263,2025-04-07,Mumbai,India,18.8245,71.8304,Positive,Works perfectly on my new phone. (MsgID: 587),Works perfectly on my new phone. (MsgID: 587)
User_85813,2025-12-21,Cape Town,South Africa,-34.1211,18.3641,Neutral,Is the server down for maintenance? (MsgID: 972),Is the server down for maintenance? (MsgID: 972)
User_64879,2025-06-21,Cape Town,South Africa,-34.463,18.3116,Negative,Subscription is too expensive for this. (MsgID: 406),Subscription is too expensive for this. (MsgID: 40..
User_15530,2025-03-25,Mumbai,India,19.0505,73.4436,Positive,Absolutely love the new features! Great job. (MsgID: 565),Absolutely love the new features! Great job. (MsgI..
User_39232,2025-04-23,Sydney,Australia,-34.4221,151.57,Positive,Absolutely love the new features! Great job. (MsgID: 754),Absolutely love the new features! Great job. (MsgI..
User_37936,2025-04-28,Singapore,Singapore,1.1762,103.5816,Negative,I hate the new interface design. (MsgID: 738),I hate the new interface design. (MsgID: 738)
User_53452,2025-09-04,Paris,France,47.9555,2.4866,Negative,Error 505 constantly. Please fix. (MsgID: 886),Error 505 constantly. Please fix. (MsgID: 886)
User_34149,2025-07-12,Dubai,UAE,24.5509,54.8546,Positive,"Smooth experience, finally fixed the bugs. (MsgID: 509)","Smooth experience, finally fixed the bugs. (MsgID:.."
User_19664,2025-01-04,Los Angeles,USA,33.4496,-118.6454,Neutral,Is the server down for maintenance? (MsgID: 110),Is the server down for maintenance? (MsgID: 110)
User_28664,2025-01-16,Mumbai,India,19.3228,72.2049,Positive,Support team was super helpful today. (MsgID: 217),Support team was super helpful today. (MsgID: 217)
User_86767,2025-08-14,Berlin,Germany,52.3677,12.8972,Negative,Login is broken again... (MsgID: 746),Login is broken again... (MsgID: 746)
User_36099,2025-07-04,Dubai,UAE,25.8098,54.8182,Positive,Absolutely love the new features! Great job. (MsgID: 130),Absolutely love the new features! Great job. (MsgI..
User_44340,2025-05-26,Paris,France,48.5167,2.159,Positive,"Smooth experience, finally fixed the bugs. (MsgID: 324)","Smooth experience, finally fixed the bugs. (MsgID:.."
User_82680,2025-03-31,Singapore,Singapore,0.5236,104.2171,Neutral,Is the server down for maintenance? (MsgID: 967),Is the server down for maintenance? (MsgID: 967)
User_33078,2025-04-02,Paris,France,48.1247,2.5986,Positive,"Smooth experience, finally fixed the bugs. (MsgID: 122)","Smooth experience, finally fixed the bugs. (MsgID:.."
User_98795,2025-05-15,Los Angeles,USA,34.2975,-118.0895,Positive,Absolutely love the new features! Great job. (MsgID: 121),Absolutely love the new features! Great job. (MsgI..
User_24544,2025-07-14,Tokyo,Japan,35.9535,138.8392,Positive,Works perfectly on my new phone. (MsgID: 906),Works perfectly on my new phone. (MsgID: 906)
User_41476,2025-04-18,Mumbai,India,19.1711,72.4793,Neutral,Is the server down for maintenance? (MsgID: 567),Is the server down for maintenance? (MsgID: 567)
User_79065,2025-07-10,Mumbai,India,18.9848,72.3149,Neutral,"Update installed, no visible changes. (MsgID: 275)","Update installed, no visible changes. (MsgID: 275)"
User_18569,2025-11-16,Dubai,UAE,24.8637,55.3473,Neutral,Testing the message function. (MsgID: 999),Testing the message function. (MsgID: 999)
User_34856,2025-03-15,London,UK,51.8906,0.1376,Neutral,How do I change my profile picture? (MsgID: 913),How do I change my profile picture? (MsgID: 913)
User_59054,2025-09-30,Paris,France,49.0456,2.0398,Neutral,Testing the message function. (MsgID: 811),Testing the message function. (MsgID: 811)
User_42053,2025-11-03,Mumbai,India,19.0494,72.7345,Positive,Best application I've used in a while. (MsgID: 751),Best application I've used in a while. (MsgID: 751..
User_80184,2025-11-12,New York,USA,40.2709,-73.7423,Neutral,"Hello everyone, new user here. (MsgID: 293)","Hello everyone, new user here. (MsgID: 293)"
User_16980,2025-03-18,Berlin,Germany,52.9462,13.3018,Positive,Sending love from Berlin! ❤️ (MsgID: 353),Sending love from Berlin! ❤️ (MsgID: 353)
User_76619,2025-05-24,Toronto,Canada,43.6707,-79.2635,Neutral,How do I change my profile picture? (MsgID: 971),How do I change my profile picture? (MsgID: 971)
User_20670,2025-09-08,Cape Town,South Africa,-34.4142,18.994,Neutral,How do I change my profile picture? (MsgID: 844),How do I change my profile picture? (MsgID: 844)
User_18503,2025-08-29,Dubai,UAE,24.7894,55.7878,Positive,Works perfectly on my new phone. (MsgID: 729),Works perfectly on my new phone. (MsgID: 729)
User_94550,2025-09-18,Tokyo,Japan,35.7344,139.3688,Neutral,Testing the message function. (MsgID: 869),Testing the message function. (MsgID: 869)
User_78012,2025-09-18,Dubai,UAE,25.2321,55.951,Neutral,Is the server down for maintenance? (MsgID: 610),Is the server down for maintenance? (MsgID: 610)
User_59005,2025-04-02,Sydney,Australia,-34.0081,151.1793,Positive,Sending love from Sydney! ❤️ (MsgID: 829),Sending love from Sydney! ❤️ (MsgID: 829)
User_74853,2025-12-22,Moscow,Russia,56.114,36.9212,Negative,I hate the new interface design. (MsgID: 832),I hate the new interface design. (MsgID: 832)
User_93637,2025-05-18,Sydney,Australia,-34.0045,151.1928,Positive,Support team was super helpful today. (MsgID: 510),Support team was super helpful today. (MsgID: 510)
User_37158,2025-10-26,Dubai,UAE,25.4053,55.2752,Neutral,"Update installed, no visible changes. (MsgID: 137)","Update installed, no visible changes. (MsgID: 137)"
User_40721,2025-04-14,Paris,France,49.0882,2.5362,Neutral,Testing the message function. (MsgID: 983),Testing the message function. (MsgID: 983)
User_59425,2025-04-22,Sao Paulo,Brazil,-23.6395,-46.6061,Negative,Why is it so slow in Sao Paulo? (MsgID: 535),Why is it so slow in Sao Paulo? (MsgID: 535)
User_82161,2025-03-22,Cape Town,South Africa,-34.1992,18.7522,Neutral,Is the server down for maintenance? (MsgID: 360),Is the server down for maintenance? (MsgID: 360)
User_68262,2025-03-10,London,UK,51.2958,-0.3246,Positive,Absolutely love the new features! Great job. (MsgID: 402),Absolutely love the new features! Great job. (MsgI..
User_15392,2025-06-30,Moscow,Russia,55.8678,36.5475,Neutral,How do I change my profile picture? (MsgID: 697),How do I change my profile picture? (MsgID: 697)
User_65850,2025-09-20,Sydney,Australia,-34.4904,151.8359,Positive,Support team was super helpful today. (MsgID: 444),Support team was super helpful today. (MsgID: 444)
User_58170,2025-08-28,Sydney,Australia,-33.7123,151.442,Negative,I hate the new interface design. (MsgID: 518),I hate the new interface design. (MsgID: 518)
User_60118,2025-09-12,Dubai,UAE,24.7641,55.2648,Neutral,Is the server down for maintenance? (MsgID: 379),Is the server down for maintenance? (MsgID: 379)
User_44815,2025-04-02,New York,USA,40.6006,-74.5671,Positive,Best application I've used in a while. (MsgID: 339),Best application I've used in a while. (MsgID: 339..
User_48603,2025-02-08,Toronto,Canada,43.5951,-79.2984,Negative,Why is it so slow in Toronto? (MsgID: 184),Why is it so slow in Toronto? (MsgID: 184)
User_94365,2025-09-14,Los Angeles,USA,34.0089,-117.7989,Neutral,"Hello everyone, new user here. (MsgID: 659)","Hello everyone, new user here. (MsgID: 659)"
